order_id,customer_id,order_date,category,product,price,quantity,total_price,state,region,payment_method
9210,S39958,14-07-2024 01:37,Beauty,Lipstick,1811.19,4,7244.76,Tamil Nadu,South,Bank Transfer
3806,W80526,20-10-2024 23:30,Home Goods,Pillow,1538.37,5,7691.85,Maharashtra,West,Debit Card
7156,S71882,17-11-2024 21:44,Electronics,Smartphone,1941.73,2,3883.46,Andhra Pradesh,South,Bank Transfer
5033,N75432,20-03-2023 07:21,Home Goods,Desk Lamp,1623.95,4,6495.8,Uttar Pradesh,North,Debit Card
3699,S43843,30-12-2023 02:27,Electronics,Tablet,145.36,4,581.44,Tamil Nadu,South,Credit Card
32,S30771,30-04-2023 20:34,Groceries,Fruits,,,6485.35,,South,
6971,W32359,21-02-2023 18:53,Electronics,Smartphone,402.79,1,402.79,Gujarat,West,UPI
9756,U10330,26-08-2024 13:23,Groceries,Eggs,1803.05,3,5409.15,Odisha,Unknown,PayPal
2708,E92303,28-04-2023 17:47,Home Goods,Desk Lamp,1633.93,4,6535.72,West Bengal,East,Debit Card
7898,S98996,15-06-2024 12:36,Home Goods,Coffee Maker,799.81,4,3199.24,Andhra Pradesh,South,PayPal
2946,W07168,21-05-2024 18:20,Groceries,Eggs,826.55,1,826.55,Madhya Pradesh,West,Credit Card
7363,S27541,28-07-2023 16:27,Apparel,Jacket,239.39,3,718.17,Andhra Pradesh,South,Bank Transfer
9063,N40768,18-07-2024 19:51,Electronics,Tablet,1194.76,5,5973.8,Uttar Pradesh,North,Credit Card
4151,W38739,09-04-2023 22:39,Groceries,Eggs,1397.2,3,4191.6,Madhya Pradesh,West,Bank Transfer
1479,S27304,11-12-2024 05:13,Beauty,Moisturizer,1188.4,2,2376.8,Tamil Nadu,South,Debit Card
1327,W46764,12-08-2023 00:12,Apparel,Jacket,468.71,5,2343.55,Maharashtra,West,PayPal
9820,W92166,08-09-2024 02:32,Beauty,Shampoo,433.2,4,1732.8,Gujarat,West,Credit Card
5321,W84941,14-05-2024 05:08,Electronics,Tablet,913.58,4,3654.32,Gujarat,West,PayPal
972,E19600,30-01-2024 03:45,Beauty,Shampoo,,,1842.9,,East,
144,E13350,09-06-2023 13:45,Electronics,Headphones,105.47,5,527.35,West Bengal,East,PayPal
5588,E67012,23-01-2023 01:51,Home Goods,Blender,1477.16,4,5908.64,Bihar,East,PayPal
9645,W23248,30-06-2023 22:47,Books,Biography,,,9549.35,,West,
7355,N38548,10-10-2023 02:14,Beauty,Sunscreen,149.94,4,599.76,Uttar Pradesh,North,Debit Card
4035,W75303,23-10-2024 23:14,Groceries,Bread,1828.37,5,9141.85,Maharashtra,West,Bank Transfer
5816,U93259,31-01-2023 08:56,Electronics,Smartwatch,1431.43,4,5725.72,Unknown,Unknown,Debit Card
6021,W55075,02-12-2024 14:47,Electronics,Laptop,276.68,1,276.68,Madhya Pradesh,West,Credit Card
2878,S29540,08-09-2024 05:15,Groceries,Bread,1301.93,5,6509.65,Andhra Pradesh,South,Bank Transfer
531,E65285,01-12-2023 00:11,Groceries,Fruits,1041.62,5,5208.1,West Bengal,East,Credit Card
1287,N54989,02-04-2024 16:41,Electronics,Headphones,900.62,1,900.62,Uttar Pradesh,North,Debit Card
7333,W27069,27-11-2024 20:10,Groceries,Bread,589.45,1,589.45,Gujarat,West,Credit Card
1153,N87758,07-06-2024 06:03,Electronics,Smartphone,780.3,2,1560.6,Rajasthan,North,Credit Card
4687,S70677,02-11-2023 18:21,Electronics,Smartwatch,105.91,1,105.91,Karnataka,South,PayPal
5976,S53902,30-04-2024 10:56,Beauty,Shampoo,1219.82,1,1219.82,Karnataka,South,PayPal
9256,S53145,30-07-2024 04:12,Books,Science Textbook,1472.24,4,5888.96,Andhra Pradesh,South,Debit Card
6693,E42980,17-04-2023 18:03,Books,Biography,871.45,2,1742.9,West Bengal,East,Credit Card
7648,S33592,03-04-2024 05:23,Home Goods,Pillow,1416.47,5,7082.35,Karnataka,South,Bank Transfer
2067,N77807,24-08-2023 18:59,Groceries,Fruits,1994.73,1,1994.73,Rajasthan,North,Debit Card
4219,E11515,18-02-2024 09:14,Electronics,Laptop,338.04,5,1690.2,Bihar,East,PayPal
8104,W78921,03-11-2024 10:32,Books,Biography,385.4,3,1156.2,Maharashtra,West,PayPal
3104,E75380,07-02-2023 09:35,Home Goods,Desk Lamp,1526.12,5,7630.6,Bihar,East,Debit Card
5795,S37482,10-05-2024 14:05,Beauty,Perfume,,,5455.8,,South,
8048,N75421,15-04-2024 12:30,Apparel,T-shirt,1272.19,1,1272.19,Uttar Pradesh,North,PayPal
8327,E87201,21-06-2024 05:30,Beauty,Lipstick,781.62,5,3908.1,Bihar,East,Bank Transfer
6491,S71934,29-10-2023 17:22,Home Goods,Blender,1514.38,5,7571.9,Tamil Nadu,South,PayPal
606,E21503,22-07-2023 20:30,Groceries,Fruits,984.75,4,3939,Bihar,East,UPI
7031,U68227,22-01-2024 10:18,Books,Biography,1734.83,2,3469.66,N/A,Unknown,Credit Card
8816,S77575,09-03-2023 02:03,Beauty,Lipstick,1039.12,3,3117.36,Karnataka,South,Debit Card
9640,S06235,10-03-2023 21:36,Home Goods,Pillow,924.08,5,4620.4,Karnataka,South,Credit Card
8802,N80636,08-10-2024 02:27,Home Goods,Blender,173.08,2,346.16,Uttar Pradesh,North,Debit Card
1369,N22732,18-02-2023 17:24,Home Goods,Desk Lamp,1583.86,1,1583.86,Rajasthan,North,Debit Card
6421,E86188,03-02-2024 03:31,Electronics,Laptop,1183.56,5,5917.8,West Bengal,East,Bank Transfer
920,E72934,20-02-2024 12:34,Beauty,Sunscreen,1989.41,3,5968.23,West Bengal,East,Credit Card
1443,W32383,17-10-2023 02:19,Home Goods,Pillow,1160.23,4,4640.92,Gujarat,West,PayPal
7634,N81383,29-04-2023 02:29,Apparel,Sneakers,1533.26,5,7666.3,Rajasthan,North,UPI
4168,W14509,26-07-2023 22:43,Groceries,Vegetables,579.76,4,2319.04,Madhya Pradesh,West,Debit Card
8609,W02462,22-05-2023 12:07,Home Goods,Vacuum Cleaner,813.08,4,3252.32,Gujarat,West,Credit Card
1953,E99992,11-02-2023 17:33,Electronics,Smartwatch,1693.08,3,5079.24,Bihar,East,Debit Card
156,W15691,14-01-2024 14:15,Books,Science Textbook,159.52,1,159.52,Maharashtra,West,UPI
4088,S81789,16-11-2024 04:25,Books,Biography,341.45,4,1365.8,Karnataka,South,Bank Transfer
8267,W52582,04-11-2023 04:42,Home Goods,Desk Lamp,1376.62,3,4129.86,Maharashtra,West,UPI
8742,N21633,02-07-2023 21:32,Beauty,Moisturizer,878.48,2,1756.96,Rajasthan,North,PayPal
2846,W54832,26-02-2023 08:48,Apparel,Sneakers,1762.49,4,7049.96,Gujarat,West,Debit Card
3829,W05942,25-03-2024 08:44,Apparel,Jeans,710.6,3,2131.8,Maharashtra,West,PayPal
4579,W68749,09-09-2024 12:37,Home Goods,Coffee Maker,596.86,5,2984.3,Madhya Pradesh,West,Debit Card
1992,W95190,03-04-2023 20:57,Electronics,Laptop,877.53,2,1755.06,Gujarat,West,UPI
708,W56575,31-03-2023 04:58,Apparel,Sneakers,725.94,4,2903.76,Madhya Pradesh,West,UPI
5317,W01910,02-02-2023 09:13,Apparel,Sneakers,1663.68,1,1663.68,Maharashtra,West,Debit Card
1116,W37325,03-11-2023 19:01,Beauty,Moisturizer,106.36,5,531.8,Gujarat,West,Debit Card
4898,W98059,23-07-2023 01:09,Beauty,Sunscreen,1888.99,3,5666.97,Gujarat,West,Bank Transfer
8972,S86849,22-11-2024 02:51,Books,Science Textbook,509.15,4,2036.6,Andhra Pradesh,South,PayPal
4487,E06959,10-11-2024 05:02,Apparel,Jacket,391.4,1,391.4,West Bengal,East,Bank Transfer
7531,W06707,23-05-2024 09:03,Home Goods,Coffee Maker,1069.45,2,2138.9,Gujarat,West,PayPal
6420,W67236,04-06-2024 10:05,Electronics,Smartwatch,812.6,5,4063,Gujarat,West,PayPal
5039,W79236,30-10-2023 22:55,Groceries,Eggs,583.37,5,2916.85,Maharashtra,West,Debit Card
3820,W11348,27-03-2023 15:00,Beauty,Moisturizer,1089.29,1,1089.29,Madhya Pradesh,West,Debit Card
241,W33664,24-11-2023 11:00,Apparel,Sneakers,650.86,4,2603.44,Madhya Pradesh,West,PayPal
4929,U73079,30-03-2023 15:23,Electronics,Headphones,1928.23,1,1928.23,Unknown,Unknown,PayPal
7967,W12132,30-11-2023 17:52,Electronics,Headphones,,,3125.04,,West,
904,E65795,29-06-2024 08:08,Home Goods,Blender,673.17,2,1346.34,Bihar,East,PayPal
7847,S51490,20-04-2023 21:27,Books,Science Textbook,1835.67,1,1835.67,Andhra Pradesh,South,UPI
2076,N57681,18-09-2024 16:53,Books,Science Textbook,1729.77,1,1729.77,Uttar Pradesh,North,Credit Card
8061,N06430,08-04-2023 15:35,Apparel,Jacket,734.3,4,2937.2,Rajasthan,North,PayPal
9656,W02598,05-01-2023 18:48,Home Goods,Blender,,,3410.72,,West,
8420,E74696,02-12-2023 11:11,Electronics,Laptop,1830.44,3,5491.32,Bihar,East,PayPal
1181,S70469,22-03-2023 21:54,Books,Fiction Novel,1609.16,1,1609.16,Tamil Nadu,South,Debit Card
1815,S04382,03-01-2024 19:11,Apparel,Jacket,985.27,3,2955.81,Andhra Pradesh,South,Debit Card
5858,N74479,09-11-2023 22:11,Books,Fiction Novel,692.18,2,1384.36,Rajasthan,North,Debit Card
2218,S93446,22-10-2023 00:35,Electronics,Laptop,1873.68,2,3747.36,Andhra Pradesh,South,UPI
49,N53823,26-10-2023 14:31,Groceries,Fruits,1537.19,1,1537.19,Uttar Pradesh,North,Bank Transfer
357,W26877,01-04-2023 08:05,Books,Fiction Novel,332.09,2,664.18,Gujarat,West,UPI
1062,W97949,20-09-2023 10:33,Apparel,Jeans,1036.43,5,5182.15,Madhya Pradesh,West,Credit Card
2211,S35163,15-05-2023 01:01,Beauty,Sunscreen,1049.26,5,5246.3,Tamil Nadu,South,Debit Card
9453,E52511,18-03-2023 05:38,Books,Science Textbook,420.99,2,841.98,Bihar,East,Bank Transfer
430,S38655,09-08-2023 13:37,Apparel,Sneakers,1406.16,1,1406.16,Andhra Pradesh,South,Bank Transfer
8495,W41775,15-07-2024 00:36,Books,Fiction Novel,1444.99,2,2889.98,Maharashtra,West,Bank Transfer
856,E65816,18-04-2023 18:43,Electronics,Laptop,646.54,1,646.54,West Bengal,East,Credit Card
9179,S94973,18-12-2024 13:12,Home Goods,Coffee Maker,1114.74,4,4458.96,Karnataka,South,UPI
2946,W07168,21-05-2024 18:20,Groceries,Eggs,826.55,1,826.55,Madhya Pradesh,West,Credit Card
3473,S05124,24-11-2023 08:16,Groceries,Fruits,1317.51,2,2635.02,Tamil Nadu,South,UPI
602,N03991,31-05-2024 12:00,Home Goods,Pillow,848.46,4,3393.84,Rajasthan,North,UPI
6125,W74981,23-07-2023 07:22,Apparel,Sneakers,1588.72,1,1588.72,Maharashtra,West,PayPal
1635,W26904,28-01-2023 12:15,Electronics,Smartphone,645.85,3,1937.55,Maharashtra,West,Debit Card
7206,W13791,21-02-2023 04:39,Apparel,T-shirt,1024.3,3,3072.9,Madhya Pradesh,West,Debit Card
2286,W13860,23-06-2023 16:41,Apparel,Jacket,1903.99,5,9519.95,Madhya Pradesh,West,Debit Card
2862,W72476,12-04-2023 07:47,Groceries,Milk,849.71,3,2549.13,Maharashtra,West,Credit Card
954,N41121,09-11-2023 03:49,Books,Cookbook,363.09,5,1815.45,Rajasthan,North,UPI
901,E66149,04-03-2023 13:50,Apparel,Dress,774.39,3,2323.17,West Bengal,East,UPI
2329,W76348,02-04-2024 23:41,Apparel,Dress,1845.95,3,5537.85,Maharashtra,West,PayPal
1890,E43135,02-09-2024 07:23,Home Goods,Desk Lamp,572.95,5,2864.75,West Bengal,East,UPI
5064,E80669,17-07-2023 12:07,Apparel,Jeans,320.13,4,1280.52,West Bengal,East,UPI
2290,U30348,19-02-2024 02:47,Beauty,Lipstick,242.48,2,484.96,N/A,Unknown,Credit Card
344,S45537,21-10-2024 16:20,Home Goods,Pillow,221.45,5,1107.25,Andhra Pradesh,South,PayPal
5168,W57172,03-04-2023 10:33,Electronics,Headphones,1000.67,5,5003.35,Maharashtra,West,Bank Transfer
4992,S08777,09-04-2023 23:16,Electronics,Smartphone,365.52,2,731.04,Karnataka,South,UPI
4953,W82591,16-02-2023 02:06,Books,Biography,564.27,2,1128.54,Madhya Pradesh,West,Bank Transfer
500,N96897,10-01-2024 08:36,Home Goods,Blender,200.04,2,400.08,Rajasthan,North,UPI
6271,E04181,09-07-2023 00:57,Books,Biography,705.75,2,1411.5,Bihar,East,Credit Card
2420,S22715,03-08-2023 12:55,Groceries,Milk,1504.63,3,4513.89,Andhra Pradesh,South,UPI
2477,W51449,15-10-2023 19:02,Apparel,T-shirt,1485.68,1,1485.68,Madhya Pradesh,West,Credit Card
4586,W40216,29-03-2023 16:57,Home Goods,Vacuum Cleaner,1339.06,4,5356.24,Maharashtra,West,Bank Transfer
4644,E70916,07-10-2024 19:02,Electronics,Smartphone,1617.69,4,6470.76,Bihar,East,Credit Card
1645,N75189,19-11-2024 21:44,Home Goods,Coffee Maker,424.99,4,1699.96,Uttar Pradesh,North,Debit Card
9842,N91419,30-01-2024 08:10,Home Goods,Blender,1587.4,4,6349.6,Rajasthan,North,Bank Transfer
4323,N37801,09-10-2023 13:06,Home Goods,Coffee Maker,1831.06,2,3662.12,Uttar Pradesh,North,Debit Card
416,S93310,21-11-2023 16:54,Home Goods,Blender,1803.02,1,1803.02,Karnataka,South,Debit Card
7571,N24756,01-05-2024 03:43,Apparel,Sneakers,1471.33,1,1471.33,Uttar Pradesh,North,Debit Card
5495,W33070,06-05-2023 07:36,Books,Science Textbook,1803.03,2,3606.06,Madhya Pradesh,West,Credit Card
3786,S95517,21-08-2023 15:37,Beauty,Moisturizer,1511.32,4,6045.28,Karnataka,South,Credit Card
9253,S94903,11-10-2024 16:46,Electronics,Smartphone,170.41,2,340.82,Tamil Nadu,South,Debit Card
1858,E63605,11-01-2023 03:51,Books,Fiction Novel,603.07,5,3015.35,Bihar,East,Bank Transfer
5105,N99539,27-10-2023 17:37,Groceries,Milk,665.11,4,2660.44,Rajasthan,North,PayPal
2154,U65714,10-09-2024 04:55,Groceries,Vegetables,834.53,3,2503.59,N/A,Unknown,UPI
8912,W86852,24-03-2024 05:04,Home Goods,Blender,661.02,2,1322.04,Maharashtra,West,UPI
4629,N58422,05-01-2023 08:19,Groceries,Fruits,292.21,5,1461.05,Rajasthan,North,PayPal
287,S13845,18-08-2024 02:55,Electronics,Headphones,1240.64,1,1240.64,Andhra Pradesh,South,Credit Card
7063,S43661,05-03-2023 03:47,Beauty,Perfume,594.83,1,594.83,Karnataka,South,Bank Transfer
9893,W83188,25-03-2024 12:28,Home Goods,Blender,1833.3,5,9166.5,Maharashtra,West,UPI
119,E93568,31-05-2024 15:18,Electronics,Smartwatch,1258.23,4,5032.92,West Bengal,East,Credit Card
1425,N44868,31-03-2024 00:39,Home Goods,Pillow,1983.41,1,1983.41,Uttar Pradesh,North,PayPal
4440,S47725,22-12-2024 08:39,Home Goods,Coffee Maker,1712.12,1,1712.12,Tamil Nadu,South,Debit Card
3294,E59376,05-05-2024 18:52,Home Goods,Coffee Maker,1915.03,4,7660.12,West Bengal,East,PayPal
4244,E49750,11-12-2024 00:20,Home Goods,Coffee Maker,543.81,4,2175.24,Bihar,East,UPI
2844,E84650,03-07-2023 03:29,Apparel,Dress,1285.79,3,3857.37,Bihar,East,Bank Transfer
2185,E14206,28-02-2024 18:00,Home Goods,Desk Lamp,1526.41,1,1526.41,Bihar,East,PayPal
9582,W52284,13-02-2023 20:53,Books,Fiction Novel,1837.57,2,3675.14,Maharashtra,West,Bank Transfer
6979,E07922,08-12-2023 06:33,Beauty,Shampoo,1050.92,1,1050.92,West Bengal,East,UPI
2105,E13504,06-03-2023 23:04,Electronics,Smartphone,1513.4,3,4540.2,West Bengal,East,Debit Card
2098,E82467,29-08-2024 22:21,Electronics,Headphones,108.75,2,217.5,Bihar,East,Debit Card
8692,E20961,25-01-2023 08:36,Apparel,Dress,820.68,3,2462.04,Bihar,East,Bank Transfer
5614,N35436,21-09-2024 13:13,Apparel,Jacket,212.56,3,637.68,Uttar Pradesh,North,Bank Transfer
7296,N50244,11-08-2024 11:01,Books,Biography,905.61,2,1811.22,Rajasthan,North,Bank Transfer
1271,S21458,07-05-2024 23:19,Home Goods,Vacuum Cleaner,620.65,5,3103.25,Tamil Nadu,South,Debit Card
9552,N99460,17-05-2023 05:53,Apparel,T-shirt,1157.29,5,5786.45,Uttar Pradesh,North,UPI
9271,N82360,10-03-2023 04:37,Groceries,Fruits,649.64,4,2598.56,Uttar Pradesh,North,Credit Card
910,S40976,16-02-2023 19:38,Electronics,Smartphone,540.65,5,2703.25,Tamil Nadu,South,PayPal
6657,N10167,11-02-2023 01:07,Books,Science Textbook,1085.28,4,4341.12,Uttar Pradesh,North,Debit Card
8025,W51153,28-05-2023 20:20,Apparel,Jeans,1946.12,4,7784.48,Maharashtra,West,Bank Transfer
9521,S00460,19-08-2023 11:14,Apparel,T-shirt,767.65,3,2302.95,Andhra Pradesh,South,Debit Card
3282,W41199,14-07-2024 23:09,Home Goods,Pillow,1661.59,4,6646.36,Gujarat,West,Bank Transfer
9324,E47365,25-09-2023 05:37,Books,Biography,1580.06,1,1580.06,Bihar,East,Debit Card
1593,S39942,03-07-2024 01:23,Beauty,Shampoo,1383.35,3,4150.05,Karnataka,South,Debit Card
9621,S93071,29-06-2023 16:14,Home Goods,Pillow,1038.57,2,2077.14,Tamil Nadu,South,Debit Card
7904,S57054,07-02-2023 15:16,Beauty,Shampoo,1822.87,4,7291.48,Andhra Pradesh,South,Bank Transfer
8391,W70477,10-12-2023 22:39,Home Goods,Vacuum Cleaner,1621,1,1621,Madhya Pradesh,West,Bank Transfer
6974,W94690,28-06-2024 12:10,Groceries,Fruits,972.53,5,4862.65,Maharashtra,West,UPI
7889,W71943,02-11-2024 18:04,Beauty,Shampoo,1306.73,4,5226.92,Madhya Pradesh,West,Credit Card
8678,W75690,01-10-2024 12:55,Electronics,Tablet,1745.79,5,8728.95,Gujarat,West,Debit Card
123,S21595,11-12-2023 14:44,Groceries,Vegetables,1341.8,5,6709,Andhra Pradesh,South,PayPal
2688,S37552,11-11-2023 07:16,Beauty,Sunscreen,1709.5,4,6838,Andhra Pradesh,South,Debit Card
9499,W14577,18-09-2024 04:10,Groceries,Bread,307.44,5,1537.2,Madhya Pradesh,West,UPI
4829,E96466,07-09-2024 16:43,Electronics,Smartwatch,635.62,3,1906.86,Bihar,East,Bank Transfer
5878,N04029,28-03-2023 20:43,Apparel,Dress,428.62,5,2143.1,Uttar Pradesh,North,Credit Card
8850,W03358,21-04-2024 00:04,Apparel,Sneakers,1822.95,5,9114.75,Gujarat,West,Credit Card
9822,S58001,29-09-2023 17:56,Beauty,Lipstick,1824.52,4,7298.08,Andhra Pradesh,South,Bank Transfer
3790,U22239,08-09-2023 21:15,Home Goods,Pillow,309.76,4,1239.04,Assam,Unknown,PayPal
4287,S17971,16-11-2023 00:18,Groceries,Milk,1268.51,2,2537.02,Tamil Nadu,South,Bank Transfer
3341,S61550,16-01-2023 22:21,Home Goods,Vacuum Cleaner,1636.36,5,8181.8,Karnataka,South,Credit Card
6275,W37931,22-04-2024 06:53,Groceries,Milk,541.96,1,541.96,Madhya Pradesh,West,Debit Card
7620,N30276,08-09-2024 04:35,Apparel,Sneakers,636.14,2,1272.28,Rajasthan,North,Credit Card
8403,E83393,06-10-2023 06:15,Apparel,Jacket,971.11,4,3884.44,West Bengal,East,Bank Transfer
4011,E41964,22-05-2024 09:23,Books,Biography,282.19,2,564.38,West Bengal,East,Debit Card
3149,W17772,01-10-2024 17:19,Apparel,Jeans,1812.33,1,1812.33,Maharashtra,West,PayPal
456,S91203,21-03-2023 22:18,Beauty,Lipstick,1696.33,5,8481.65,Andhra Pradesh,South,Credit Card
8515,N40105,14-07-2023 18:59,Beauty,Lipstick,1336.9,1,1336.9,Rajasthan,North,Debit Card
8006,E79048,24-01-2024 22:17,Groceries,Vegetables,121.38,4,485.52,West Bengal,East,Bank Transfer
2352,S82719,29-01-2024 22:02,Beauty,Shampoo,1682.68,2,3365.36,Andhra Pradesh,South,PayPal
3034,E58427,05-02-2023 16:44,Apparel,Jeans,1456.38,2,2912.76,Bihar,East,PayPal
6206,E00523,17-01-2023 07:36,Apparel,Jeans,1095.78,3,3287.34,Bihar,East,UPI
9040,E50757,22-09-2023 07:19,Groceries,Fruits,982.77,3,2948.31,Bihar,East,Debit Card
5650,N54013,24-02-2024 16:57,Electronics,Smartphone,875.19,1,875.19,Uttar Pradesh,North,Debit Card
1407,W65627,13-03-2023 10:52,Electronics,Tablet,1467.39,1,1467.39,Maharashtra,West,Credit Card
4234,E22606,01-09-2023 12:56,Electronics,Headphones,592.09,3,1776.27,West Bengal,East,Credit Card
6258,W40760,19-02-2023 12:52,Groceries,Milk,1889.77,1,1889.77,Gujarat,West,Credit Card
9850,W39193,23-02-2024 16:56,Beauty,Perfume,1927.04,1,1927.04,Gujarat,West,UPI
9430,N41646,01-07-2023 19:38,Apparel,Dress,1918.77,5,9593.85,Uttar Pradesh,North,UPI
3144,S92358,30-03-2023 05:01,Home Goods,Coffee Maker,1994.58,4,7978.32,Karnataka,South,Bank Transfer
3357,W19676,23-06-2023 06:00,Apparel,T-shirt,275.15,2,550.3,Madhya Pradesh,West,Credit Card
4200,S02322,20-04-2024 15:01,Groceries,Bread,1110.21,3,3330.63,Karnataka,South,PayPal
8316,N18626,06-08-2024 01:11,Electronics,Laptop,181.97,4,727.88,Rajasthan,North,UPI
5293,N48159,03-02-2024 17:00,Apparel,Sneakers,1635.86,5,8179.3,Rajasthan,North,PayPal
3768,E33327,22-12-2024 03:28,Apparel,Jacket,864.41,5,4322.05,West Bengal,East,Credit Card
2648,S87198,20-08-2024 01:19,Beauty,Moisturizer,1080.61,3,3241.83,Karnataka,South,UPI
7488,S30111,19-06-2023 23:47,Beauty,Lipstick,,,4037.76,,South,
2093,S51172,09-04-2023 16:13,Electronics,Tablet,212.58,4,850.32,Karnataka,South,Credit Card
4864,W76091,14-04-2023 21:03,Apparel,Sneakers,1533.96,3,4601.88,Gujarat,West,Credit Card
5207,W61555,08-12-2023 22:46,Home Goods,Blender,1256.96,1,1256.96,Madhya Pradesh,West,Debit Card
7458,S99299,11-05-2023 17:43,Apparel,Jeans,279.26,2,558.52,Andhra Pradesh,South,Bank Transfer
9544,W07533,18-05-2023 14:24,Beauty,Sunscreen,1397.33,2,2794.66,Maharashtra,West,UPI
9211,E28487,07-12-2023 15:43,Groceries,Vegetables,157.48,5,787.4,West Bengal,East,PayPal
9990,S32192,09-09-2023 17:47,Books,Cookbook,864.92,4,3459.68,Tamil Nadu,South,UPI
3794,N81889,28-09-2023 07:31,Home Goods,Coffee Maker,319.86,3,959.58,Uttar Pradesh,North,UPI
9085,E23045,10-12-2023 13:28,Electronics,Tablet,806.88,3,2420.64,West Bengal,East,Bank Transfer
5189,S01156,22-02-2023 18:47,Electronics,Tablet,514.61,3,1543.83,Karnataka,South,Bank Transfer
8913,N58218,18-10-2024 13:44,Apparel,Jacket,1018.47,3,3055.41,Uttar Pradesh,North,UPI
9343,S45268,12-04-2023 10:41,Groceries,Milk,798.13,2,1596.26,Tamil Nadu,South,UPI
7978,S52729,01-08-2024 20:59,Books,Fiction Novel,1975.66,3,5926.98,Karnataka,South,Bank Transfer
5106,W29610,24-07-2024 19:21,Electronics,Smartwatch,1488.46,3,4465.38,Madhya Pradesh,West,Bank Transfer
1727,N37096,27-05-2024 04:22,Beauty,Shampoo,1559.57,4,6238.28,Uttar Pradesh,North,Credit Card
1549,W73185,21-12-2023 09:19,Groceries,Fruits,487.95,5,2439.75,Madhya Pradesh,West,Debit Card
3351,W96148,12-05-2023 13:07,Electronics,Laptop,,,3205.05,,West,
5220,N18365,15-06-2024 05:14,Groceries,Milk,1642.85,5,8214.25,Uttar Pradesh,North,Bank Transfer
8956,W85324,27-06-2023 22:26,Apparel,T-shirt,698.53,2,1397.06,Madhya Pradesh,West,Debit Card
6984,S86423,17-04-2023 17:31,Electronics,Laptop,1808.82,4,7235.28,Karnataka,South,Bank Transfer
54,W55347,07-01-2023 07:09,Electronics,Smartphone,867.03,3,2601.09,Maharashtra,West,Credit Card
6989,N28809,04-05-2024 01:59,Apparel,Dress,195.12,4,780.48,Uttar Pradesh,North,PayPal
9584,S47872,13-04-2024 15:36,Home Goods,Pillow,1618.23,3,4854.69,Karnataka,South,PayPal
7076,S23633,29-07-2023 07:26,Electronics,Headphones,963.76,2,1927.52,Tamil Nadu,South,Debit Card
7526,W59508,16-01-2024 23:28,Groceries,Fruits,910.29,4,3641.16,Maharashtra,West,Credit Card
3124,S51089,26-09-2023 14:38,Home Goods,Blender,1243.62,5,6218.1,Karnataka,South,Credit Card
3872,S31887,19-08-2024 20:22,Electronics,Smartphone,318.12,5,1590.6,Tamil Nadu,South,Credit Card
397,W86988,18-10-2023 20:56,Groceries,Vegetables,773.11,3,2319.33,Gujarat,West,Debit Card
5706,E77237,12-03-2024 03:34,Beauty,Perfume,901.1,5,4505.5,West Bengal,East,Debit Card
6798,W98000,30-06-2023 05:49,Apparel,Jeans,934.21,1,934.21,Maharashtra,West,Credit Card
8433,E21776,13-05-2023 05:33,Apparel,T-shirt,445.7,4,1782.8,West Bengal,East,Bank Transfer
2958,W32394,01-08-2023 19:41,Home Goods,Desk Lamp,1749.65,4,6998.6,Maharashtra,West,Debit Card
65,E96838,26-03-2024 14:02,Electronics,Headphones,305.35,4,1221.4,Bihar,East,UPI
3508,W92827,22-12-2024 14:03,Books,Fiction Novel,1855.18,1,1855.18,Gujarat,West,Bank Transfer
1307,W75318,04-01-2023 19:40,Apparel,Sneakers,121.56,3,364.68,Gujarat,West,Credit Card
520,E00828,14-10-2024 02:43,Apparel,Jacket,506.86,2,1013.72,Bihar,East,Debit Card
293,S29731,17-05-2023 12:49,Apparel,T-shirt,1338.39,3,4015.17,Tamil Nadu,South,Debit Card
2584,E75541,15-01-2024 05:03,Books,Fiction Novel,195.58,1,195.58,Bihar,East,PayPal
